,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
318022,2020-10-20 04:30:19,4147608975828480,"fraud_Weimann, Kuhic and Beahan",shopping_pos,6.49,Edward,Tapia,M,354 Gutierrez Gateway,Comfrey,MN,56019,44.1111,-94.9134,914,Health and safety adviser,1944-07-26,9f17a96b1547e53ebef9d59de8282bb6,1382243419,44.485402,-95.118886,0
318023,2020-10-20 04:32:13,4128730454058057622,fraud_Auer-West,shopping_net,57.04,Monique,Martin,F,68276 Matthew Springs,Ratcliff,TX,75858,31.3833,-95.0619,43,"Engineer, production",1949-10-04,fbc2464d04f94ec4d2d8c1545e6d2f9d,1382243533,31.506591999999998,-95.402635,0
318024,2020-10-20 04:32:31,213126662687660,"fraud_Olson, Becker and Koch",gas_transport,80.25,Christopher,Luna,M,242 Brian Mountain,Laredo,TX,78040,27.5155,-99.4986,248858,Video editor,1971-01-28,695814f075dad2b9b71c4d27ff37cbdb,1382243551,28.121211,-99.701708,0
318025,2020-10-20 04:32:57,3551217896304745,fraud_Prohaska-Murray,gas_transport,56.2,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,1976-10-09,f4a732004f83da04cd3a66675a275f24,1382243577,44.423629,-75.36657199999999,0
318026,2020-10-20 04:33:52,6011329966782895,fraud_Maggio-Fahey,misc_pos,74.75,Lauren,Butler,F,030 Seth Divide Suite 355,Tulsa,OK,74131,36.0557,-96.0602,413574,"Teacher, special educational needs",1971-09-01,76dd62d7de5a022e964b6906bafb15e5,1382243632,36.310411,-95.935665,0
318027,2020-10-20 04:34:15,6593250708747804,fraud_Roob LLC,grocery_net,95.03,Melissa,Meza,F,244 Abbott Parkway,Loxahatchee,FL,33470,26.7383,-80.27600000000001,26551,Paramedic,1977-01-04,b38ee07a8bf1f9735f6e392ed5862b67,1382243655,26.300457,-80.156314,0
318028,2020-10-20 04:34:18,3576431665303017,fraud_Kunze Inc,grocery_pos,221.58,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,1981-10-24,c2de3cb99ec436945f39b2481f30bde6,1382243658,33.013923999999996,-112.330423,0
318029,2020-10-20 04:34:33,4788103653396,fraud_Dickinson Ltd,misc_pos,1.59,Kristin,Williams,F,36366 Smith Road,Miamisburg,OH,45342,39.6321,-84.2675,36784,"Investment banker, corporate",1941-07-31,b29b4e0b6198633a73aec9c96197c8e3,1382243673,40.207415999999995,-83.578192,0
318030,2020-10-20 04:34:35,30428204673351,fraud_Hackett-Lueilwitz,grocery_pos,113.57,Greg,Villarreal,M,2851 Foster Shoals,Schaefferstown,PA,17088,40.3087,-76.2963,823,Gaffer,1982-07-02,c0e6806fd58ffa2b6a9068e0012dfdd4,1382243675,41.220253,-76.402538,0
318031,2020-10-20 04:36:15,4208110975550360171,fraud_Harber Inc,gas_transport,67.2,David,Bonilla,M,82073 Jessica Camp,West Green,GA,31567,31.6143,-82.7243,782,Audiological scientist,1982-01-16,0fe9f73bca2205eb4d08653baf98caf5,1382243775,31.248365999999997,-82.463012,0
318032,2020-10-20 04:36:28,4610050989831291,"fraud_Stokes, Christiansen and Sipes",grocery_net,49.89,James,Lynch,M,5155 Mary Common Apt. 927,Utica,PA,16362,41.4798,-79.9403,1102,Garment/textile technologist,1989-07-08,74a7e98dcc9f8e068ac681c9ba065c45,1382243788,42.229421,-80.207263,0
318033,2020-10-20 04:37:10,676195318214,"fraud_Jenkins, Hauck and Friesen",gas_transport,52.33,Brandy,Quinn,F,9734 Beard Fields Suite 885,Altair,TX,77412,29.6047,-96.5249,106,"Editor, film/video",1983-07-24,63849fc31b445b212baa45ba11f9c574,1382243830,29.925103999999997,-95.78614,0
318034,2020-10-20 04:37:15,2248348993063230,fraud_Kilback LLC,grocery_pos,116.04,Jennifer,Scott,F,376 John Fork Suite 848,Randolph,OH,44265,41.0109,-81.2977,51,Mechanical engineer,1960-08-05,7b3be75d64350a3c10618f6906ef8326,1382243835,40.528295,-82.068223,0
318035,2020-10-20 04:38:44,675990301623,fraud_Kiehn-Emmerich,grocery_pos,98.58,Amanda,Spencer,F,6682 Green Forks,Ogdensburg,NJ,7439,41.0767,-74.5982,2456,Senior tax professional/tax inspector,1994-03-13,463934508b0474b895248c1c17095972,1382243924,41.639321,-75.348699,0
318036,2020-10-20 04:39:57,371284424780634,fraud_Schmidt and Sons,shopping_net,2.8,Jeremy,Moore,M,574 Patricia Extensions,Lubbock,TX,79413,33.5466,-101.8871,254282,"Doctor, general practice",1952-01-29,d3ae0609c8cc112108c3ae7a995ce83b,1382243997,34.186659000000006,-101.908647,0
318037,2020-10-20 04:40:31,345832460465610,fraud_Pacocha-O'Reilly,grocery_pos,87.52,Jason,Mcmahon,M,6385 Donald Square Suite 429,Springfield,VA,22151,38.8029,-77.2116,104396,Production engineer,1950-11-20,3750e4e792c7ca69536ca242c1dfa9d0,1382244031,38.81114,-77.780128,0
318038,2020-10-20 04:40:37,4481131401752,"fraud_Tromp, Kerluke and Glover",grocery_net,22.18,Frank,Foster,M,37910 Ward Lights,Shrewsbury,MA,1545,42.2848,-71.7205,35299,English as a second language teacher,1975-04-30,04b0c2b13b5eb56daf97ab37228e8714,1382244037,42.054526,-72.31201300000001,0
318039,2020-10-20 04:40:37,3541160328600277,fraud_Brekke and Sons,gas_transport,67.13,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,2003-05-07,4e9438be58ee40c4f7bfc308dcbc6ad8,1382244037,38.572988,-89.275621,0
318040,2020-10-20 04:40:42,4451438912406400,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,89.41,Cheryl,Morgan,F,7535 Amanda Manors Suite 293,Norman,AR,71960,34.4596,-93.6743,1383,Manufacturing engineer,1999-09-11,169f8d13188d4a0fbdeafadcd17d739c,1382244042,34.63503,-94.24453100000001,0
318041,2020-10-20 04:41:04,213163860545705,fraud_Bauch-Raynor,grocery_pos,94.78,Mark,Tyler,M,82201 Bradley Radial Suite 703,Avera,GA,30803,33.141,-82.515,741,Claims inspector/assessor,1986-04-28,fb1f40b8d60570b93ff2c9fb7443471a,1382244064,33.131063,-82.115554,0
318042,2020-10-20 04:41:12,639023984367,"fraud_Raynor, Feest and Miller",gas_transport,63.75,Destiny,Lowe,F,79472 Stevens Trace Apt. 120,Hannawa Falls,NY,13647,44.6087,-74.9732,69,Chief Executive Officer,1991-06-05,658e69c80641380ca0290c020716e88e,1382244072,45.469056,-74.743181,0
318043,2020-10-20 04:41:26,4958589671582726883,"fraud_Cremin, Hamill and Reichel",misc_pos,99.93,Aaron,Pena,M,793 Hooper Tunnel Suite 154,Burke,VA,22015,38.7894,-77.2818,43102,Health visitor,1950-11-27,c193e713d4816b2213e5b97e665fe808,1382244086,39.49168,-77.122916,0
318044,2020-10-20 04:41:41,213180742685905,fraud_Morissette PLC,shopping_pos,12.8,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,6edeb7267f3ea8a34cb5df7a20e4c589,1382244101,39.700843,-123.72198999999999,0
318045,2020-10-20 04:41:57,4220345354880,"fraud_Bernier, Streich and Jewess",grocery_net,73.67,Patrick,Torres,M,27386 Snyder Station,Oxford,MI,48371,42.8223,-83.2829,24840,Agricultural consultant,1960-01-20,ebe46d1313d2788943d2cba8f24316a7,1382244117,43.723205,-83.804436,0
318046,2020-10-20 04:42:50,3544606805704278,"fraud_Olson, Becker and Koch",gas_transport,82.61,Carolyn,Thomas,F,755 Solis Isle Suite 075,New Memphis,IL,62266,38.4857,-89.6816,254,Magazine journalist,1952-05-07,40ce40676dbda317bcb0d89707fde0d6,1382244170,37.858084000000005,-90.537412,0
318047,2020-10-20 04:43:25,4560395181594436016,fraud_Block-Parisian,misc_net,6.68,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,1972-10-18,04c98913ffa80b432c043787d0be19f6,1382244205,38.728792999999996,-121.97473600000001,0
318048,2020-10-20 04:43:49,375248307838179,fraud_Bogisich Inc,grocery_pos,131.72,Joshua,Mendoza,M,4215 Miranda Field Suite 326,Tallmansville,WV,26237,38.8564,-80.158,571,Accounting technician,1967-09-16,5e2d59a7a65fd2ee56a6ed9da2cd83f0,1382244229,39.119023,-80.95014,0
318049,2020-10-20 04:43:54,4587657402165341815,fraud_Gutmann Ltd,grocery_net,33.07,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,17dc95a92a3e6b25b3e370d8f8a6f225,1382244234,40.545120000000004,-87.393902,0
318050,2020-10-20 04:45:36,573860193545,fraud_Murray-Smitham,grocery_pos,55.67,Cristian,Jones,M,0423 Kirby Field Suite 623,Wilmette,IL,60091,42.0765,-87.7246,27020,Trade mark attorney,1986-07-23,db168b96416c0b465c490e289fba1218,1382244336,41.630186,-87.081414,0
318051,2020-10-20 04:46:07,38797410705641,fraud_Kozey-Boehm,shopping_net,86.09,Andrew,Tucker,M,583 Gray Creek,Oak Hill,NY,12460,42.4069,-74.1528,277,Glass blower/designer,1971-12-12,e6942cf9bccfb244281adf9e75804d0e,1382244367,41.523443,-74.126273,0
318052,2020-10-20 04:46:07,4969856774088583,fraud_Metz-Boehm,shopping_pos,1.45,Jacqueline,Prince,F,27823 Andrew Underpass Suite 948,Metairie,LA,70003,29.9975,-90.2146,137067,Advertising account planner,1951-12-04,5c48b4c08d5b110a45d3cf60328eaf65,1382244367,29.395225,-90.17909300000001,0
318053,2020-10-20 04:46:11,30242921189660,"fraud_Kihn, Abernathy and Douglas",shopping_net,5.95,Dalton,Jones,M,3304 Hernandez Run,Afton,MI,49705,45.3637,-84.4695,937,Technical brewer,1958-04-06,6d52176cb08935a6f0fd41bc8549157a,1382244371,45.716918,-85.404896,0
318054,2020-10-20 04:46:17,4861310130652566408,fraud_Hills-Olson,grocery_net,100.23,Ashley,Cruz,F,65417 Walsh Radial Suite 691,Saint Amant,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",1977-12-16,4fca69ceab134d5a9712f8fccc907adf,1382244377,30.399561,-89.908691,0
318055,2020-10-20 04:46:29,30570197515105,"fraud_Roob, Conn and Tremblay",shopping_pos,6.56,Vincent,Cain,M,64851 Cole Turnpike,Hartford,AL,36344,31.086,-85.7192,5732,Jewellery designer,1945-12-07,797c43c30f4c4cda2fc51128ca28ab2f,1382244389,31.248967999999998,-86.52337,0
318056,2020-10-20 04:46:57,378278619832195,fraud_Kassulke Inc,entertainment,5.91,Mary,Mcintyre,F,77921 Costa Villages,Eugene,OR,97403,44.0385,-123.0614,191096,"Scientist, physiological",1964-04-06,463a8c1266f04a6a9a90e29b35a8a634,1382244417,43.603475,-122.10244399999999,0
318057,2020-10-20 04:47:00,2280870154157385,fraud_Harber Inc,gas_transport,65.18,Katherine,Cooper,F,3854 Lauren Springs Suite 648,Oakford,IL,62673,40.0994,-89.9601,530,Transport planner,1967-09-23,080b82ab5e999fbe4ce8d7c076b9adc9,1382244420,40.340827000000004,-90.002473,0
318058,2020-10-20 04:47:05,30238755902988,fraud_Friesen-Stamm,gas_transport,52.49,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02,88388c8b0a015cfa04f59fa77ea9808e,1382244425,31.221171000000002,-98.1591,0
318059,2020-10-20 04:47:27,36485887555770,fraud_Emmerich-Luettgen,grocery_net,50.78,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,2005-01-29,ed72c71a428eb0374b2be24dd53e7ea0,1382244447,41.034958,-82.986451,0
318060,2020-10-20 04:47:35,213163860545705,"fraud_Turner, Ruecker and Parisian",misc_pos,39.59,Mark,Tyler,M,82201 Bradley Radial Suite 703,Avera,GA,30803,33.141,-82.515,741,Claims inspector/assessor,1986-04-28,df92ac760ce00d75be4b981421c9b761,1382244455,32.836312,-82.176006,0
318061,2020-10-20 04:50:08,343472729187663,fraud_Marks Inc,gas_transport,52.36,Gloria,Wallace,F,234 Bridges Wells Apt. 389,Center Tuftonboro,NH,3816,43.6849,-71.2551,1368,"Optician, dispensing",1971-08-05,f13e96b0aa623308cfa81e8124f691a8,1382244608,44.551027000000005,-70.270278,0
318062,2020-10-20 04:51:05,676326610042,"fraud_Rowe, Batz and Goodwin",grocery_pos,181.03,Jacqueline,Caldwell,F,54220 April Union Suite 403,Riverview,MI,48193,42.1782,-83.2461,15623,Writer,1993-11-02,c1fe93292ffcd3e8cb0576eb8711ef9b,1382244665,43.096265,-83.056,0
318063,2020-10-20 04:51:29,374238209524200,fraud_Parisian and Sons,gas_transport,48.69,Daniel,Martinez,M,8510 Acevedo Burgs,Kent,OR,97033,45.0838,-120.6649,60,Museum education officer,1942-04-03,2772b0a95db5cadb84b1276c91141aab,1382244689,45.357648,-120.91825700000001,0
318064,2020-10-20 04:52:10,4681601008538160,"fraud_Schultz, Simonis and Little",grocery_pos,220.6,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.73100000000001,16183,Physiotherapist,1977-08-12,3b456233f9abf0570b1a7d375eee8268,1382244730,40.351023,-79.779076,0
318065,2020-10-20 04:53:19,4379260813815979609,fraud_Hills-Olson,grocery_net,38.27,Thomas,Jenkins,M,93914 Gregory Via,Oakland,CA,94619,37.7878,-122.1884,381459,Barista,1974-01-03,dc7303d3f79d1cb01688bc82bb02750e,1382244799,37.653483,-122.09633999999998,0
318066,2020-10-20 04:53:50,3586008444788268,fraud_Goodwin-Nitzsche,grocery_pos,218.54,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,5716e6129fabc4607c77307be5025351,1382244830,47.19031,-121.51948600000001,0
318067,2020-10-20 04:55:28,3597337756918966,fraud_Thiel-Thiel,entertainment,13.12,Linda,Gonzalez,F,17667 Price Spur Apt. 366,Glen Rock,PA,17327,39.7813,-76.7477,7565,Insurance claims handler,1952-03-08,d164264774e9ad9cb01ce6e937f3d258,1382244928,39.027071,-75.967685,0
318068,2020-10-20 04:55:35,4873783502705038,fraud_Kerluke PLC,misc_net,76.64,Elizabeth,Maxwell,F,194 Goodman Fall Apt. 569,Burlington,WA,98233,48.4786,-122.3345,14871,Public house manager,1974-03-10,d2a335b0f9736b09157a1f2031627159,1382244935,48.66956,-122.08472900000001,0
318069,2020-10-20 04:55:55,4069975342931683,"fraud_Parisian, Schiller and Altenwerth",misc_net,65.53,Kimberly,Martin,F,1943 Dennis Inlet Suite 145,Hurricane,WV,25526,38.4257,-81.9943,21902,Sub,1980-09-18,725f5c3663c11f73918ee3e7cf7954a7,1382244955,38.115320000000004,-81.081846,0
318070,2020-10-20 04:56:02,3583093681934489,fraud_Bernhard Inc,gas_transport,53.92,Hannah,Knight,F,0900 Beverly Landing,Louisville,KY,40209,38.1901,-85.7519,736284,"Education officer, museum",1961-09-13,b6fc60d21ae47809efc60aa7a39d5096,1382244962,38.213705,-85.029341,0
318071,2020-10-20 04:56:47,4623560839669,fraud_Rau and Sons,grocery_pos,114.72,Vincent,Waller,M,9379 Vanessa Run Apt. 400,Lohrville,IA,51453,42.2619,-94.5566,695,Administrator,1954-07-15,a7f19dd1cd2b6e54bc78c3a46f4f520e,1382245007,42.182815000000005,-94.45885200000001,0
318072,2020-10-20 04:57:05,2254799658404120,fraud_Halvorson Group,misc_pos,15.33,Barbara,Nelson,F,7337 Browning Falls Suite 027,Valdosta,GA,31605,30.945999999999998,-83.2474,94325,Educational psychologist,1987-09-08,ef938cd3066945f190f65bc78acc232d,1382245025,31.448165999999997,-82.841894,0
318073,2020-10-20 04:57:07,371226440126102,fraud_Murray-Smitham,grocery_pos,109.21,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,1974-12-24,767a91d73984d36d39d789fa1088d19b,1382245027,39.159304,-89.20806,0
318074,2020-10-20 04:57:17,213161293389774,"fraud_Stehr, Jewess and Schimmel",misc_net,6.02,Catherine,Weber,F,74890 Rodriguez Springs Apt. 540,West Henrietta,NY,14586,43.0397,-77.6871,10256,"Teacher, primary school",1968-06-24,50be5946426fd6896c67a913e177598d,1382245037,42.723764,-77.17513100000001,0
318075,2020-10-20 04:57:22,4452366298769043,fraud_Rau and Sons,grocery_pos,64.4,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.70100000000001,1563,Financial adviser,1978-03-04,d267bd97183dec8749a6e6b56d650cae,1382245042,31.906433000000003,-97.12384899999999,0
318076,2020-10-20 04:58:31,6538891242532018,fraud_Block Group,misc_pos,101.79,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",1977-03-23,2cd9dce70be8c621026ccd8a507fb336,1382245111,36.986612,-90.143429,0
318077,2020-10-20 04:59:19,3540210836308425,fraud_Denesik and Sons,shopping_pos,156.58,Steven,Yoder,M,94975 David Mews Apt. 316,Summerfield,TX,79085,34.7437,-102.5064,53,Fisheries officer,1992-06-19,76103056d50f190ce661676023db0276,1382245159,34.78867,-102.15154100000001,0
318078,2020-10-20 04:59:27,4607072969078276,"fraud_Herman, Treutel and Dickens",misc_net,7.69,Brenda,Perez,F,033 Tara Brook Suite 523,Coyle,OK,73027,35.8985,-97.2607,1493,Amenity horticulturist,1985-03-21,32581b9cfc6e55aa5e68aee62952b293,1382245167,35.062694,-98.11034599999999,0
318079,2020-10-20 05:00:23,180084695172649,fraud_Emmerich-Luettgen,grocery_net,87.74,Holly,Mann,F,7644 Joseph Fields,Nokomis,IL,62075,39.3036,-89.2853,3458,Building surveyor,1985-12-08,75169547aea7a3aeb93a7c515cfda431,1382245223,39.440958,-89.725288,0
318080,2020-10-20 05:00:37,4220495028289516646,fraud_Kemmer-Buckridge,misc_pos,6.52,Bethany,Andrade,F,7898 Wanda Springs,Corona,CA,92882,33.8419,-117.6043,233717,Wellsite geologist,1966-05-22,5504fbdd9379f7e47e1d11a92130a138,1382245237,32.949321000000005,-117.93833300000001,0
318081,2020-10-20 05:00:37,378278619832195,fraud_O'Keefe-Wisoky,food_dining,17.92,Mary,Mcintyre,F,77921 Costa Villages,Eugene,OR,97403,44.0385,-123.0614,191096,"Scientist, physiological",1964-04-06,72fe272627d430ff0136855c7c7d7e11,1382245237,43.537942,-123.978922,0
318082,2020-10-20 05:01:03,2248348993063230,fraud_Kutch LLC,gas_transport,56.9,Jennifer,Scott,F,376 John Fork Suite 848,Randolph,OH,44265,41.0109,-81.2977,51,Mechanical engineer,1960-08-05,823e3d75695bdf247a38102485bfc6f9,1382245263,40.881028,-80.524047,0
318083,2020-10-20 05:01:32,4003989662068504,fraud_Kiehn-Emmerich,grocery_pos,60.7,Chris,White,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,1989-02-08,e8e8f8b57a930de43261d7cf0d37e552,1382245292,33.797556,-87.339113,0
318084,2020-10-20 05:02:38,213154573301411,fraud_Bailey-Morar,grocery_pos,103.29,Christopher,Sheppard,M,39218 Baker Shoals,Bristow,IN,47515,38.1981,-86.6821,965,Horticultural therapist,1982-02-10,5edbb43d6b571d129fe72de893e08e1b,1382245358,37.619438,-85.818434,0
318085,2020-10-20 05:04:17,501802953619,fraud_Zemlak Group,misc_net,5.68,Robert,Flores,M,3277 Fields Meadows Apt. 790,Greenview,CA,96037,41.5403,-122.9366,308,Call centre manager,1958-09-20,8d08ed9e4ab7aab8d50c407f55be275e,1382245457,41.543673,-123.208552,0
318086,2020-10-20 05:04:53,2235613922823698,fraud_Schamberger-O'Keefe,grocery_pos,84.76,Melissa,Mcclure,F,2027 Snyder Track,Manville,WY,82227,42.73,-104.7024,241,Educational psychologist,1980-12-16,f5369788e2179b3d6251063c6a8ebcf1,1382245493,43.013018,-105.23480500000001,0
318087,2020-10-20 05:05:28,375767678113375,fraud_DuBuque LLC,grocery_pos,61.73,Christopher,Patterson,M,16744 Campbell Wall Apt. 372,Timberville,VA,22853,38.6476,-78.7717,4367,Waste management officer,1962-04-12,e1e9bc22d29a08e1d88e08f899f3205e,1382245528,38.612488,-79.080218,0
318088,2020-10-20 05:05:38,3546897637165774,fraud_Deckow-O'Conner,grocery_pos,125.51,Kayla,Obrien,F,7921 Robert Port Suite 343,Prairie Hill,TX,76678,31.6591,-96.8094,263,Barrister,1956-05-30,c4a6b3c42b30c5ed1c6dd5e3ec47f706,1382245538,32.349173,-97.10507199999999,0
