,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
316010,2020-10-19 14:20:53,3564839259330465,fraud_Torphy-Kertzmann,health_fitness,25.56,Robert,Ashley,M,1250 Christopher Prairie Suite 016,Port Costa,CA,94569,38.046,-122.1866,198,Armed forces training and education officer,1959-03-31,8d2d8e1a78e5621a5f8de28b2dd775d1,1382192453,37.6489,-122.463082,0
316011,2020-10-19 14:21:22,4658490815480264,fraud_Pacocha-Weissnat,kids_pets,159.09,Tara,Richards,F,4879 Cristina Station,Keisterville,PA,15449,39.9636,-79.7853,184,Systems developer,1945-11-04,8ed32ca38a81afaf085f8e40de10a92f,1382192482,39.176789,-80.48819300000001,0
316012,2020-10-19 14:21:25,3506042666828517,fraud_Hammes-Beatty,kids_pets,17.38,Christine,Burns,F,343 Hannah Parkway,Comfort,WV,25049,38.1372,-81.5962,630,Fine artist,1959-07-30,6168568b7866a0d4a04baa7f8e4f5864,1382192485,38.544536,-81.67134200000001,0
316013,2020-10-19 14:22:29,30230540139182,fraud_Kutch-Wilderman,home,76.42,Hayden,Sanders,M,8465 Reed Green Suite 559,Montandon,PA,17850,40.9661,-76.8575,645,Orthoptist,1974-05-18,a36ba834e9a968adaa96fe641375c217,1382192549,41.332091,-77.283766,0
316014,2020-10-19 14:22:34,3585052663373890,fraud_Medhurst Inc,home,21.06,Jeffery,Brown,M,296 Maria Street,West Eaton,NY,13484,42.8546,-75.6605,176,Science writer,1963-12-28,16913db519cf519653e206df56daf453,1382192554,43.177477,-74.9106,0
316015,2020-10-19 14:22:52,38057513087029,fraud_Dickinson Ltd,personal_care,5.0,Marissa,Clark,F,2677 Byrd Village Suite 035,San Jose,CA,95148,37.3304,-121.7913,973849,Geoscientist,1997-01-18,b75aa4a84742b1a9610fa4fd75e51a4b,1382192572,37.526447999999995,-120.86195,0
316016,2020-10-19 14:24:00,2720012583106919,fraud_Howe PLC,entertainment,72.35,Joseph,Murray,M,42933 Ryan Underpass,Manderson,SD,57756,43.3526,-102.5411,1126,Volunteer coordinator,1980-08-18,d8d85ac9f537a23bc6bbba35cc2dafca,1382192640,42.557813,-101.84935,0
316017,2020-10-19 14:24:38,6011381817520024,"fraud_Nienow, Barrows and Romaguera",personal_care,66.67,Kristen,Allen,F,8619 Lisa Manors Apt. 871,Lagrange,WY,82221,41.6423,-104.1974,635,Product/process development scientist,1973-07-13,c79362c6b212c5c7ef072ed3f76489ef,1382192678,41.56804,-104.50095300000001,0
316018,2020-10-19 14:24:43,6011679934075347,fraud_Skiles LLC,home,25.6,Jennifer,Gonzalez,F,5517 Stacy Land,Jelm,WY,82063,41.0539,-106.0763,100,Public librarian,1974-04-16,e566f5299742967c420f649a33adebe8,1382192683,40.160115999999995,-107.075321,0
316019,2020-10-19 14:24:57,4129767952109660,fraud_Morissette-Schaefer,personal_care,33.24,Cheryl,Ballard,F,248 James Squares Apt. 838,Halstad,MN,56548,47.3551,-96.79799999999999,771,"Scientist, audiological",1972-06-14,ea24ea7f83a28467efd4e84c2fddaac5,1382192697,47.441097,-96.78321,0
316020,2020-10-19 14:25:06,2475085306462014,fraud_Zboncak Ltd,food_dining,70.83,John,Miller,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,1993-10-12,bbf172960b5e0a411d6ed9bcff88cd30,1382192706,44.255759000000005,-94.98663,0
316021,2020-10-19 14:25:08,4761403817546679245,fraud_Nolan-Williamson,kids_pets,59.64,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,4170902a5c3de9e52ee28852b4c998bb,1382192708,36.226646,-92.417712,0
316022,2020-10-19 14:25:15,573860193545,fraud_Jakubowski Inc,home,85.03,Cristian,Jones,M,0423 Kirby Field Suite 623,Wilmette,IL,60091,42.0765,-87.7246,27020,Trade mark attorney,1986-07-23,9eb99b759c716148225afddc7a49adf5,1382192715,41.633911,-87.17904200000001,0
316023,2020-10-19 14:25:51,2348245054386329,fraud_Greenholt Ltd,health_fitness,110.52,Justin,Gay,M,268 Hayes Rue Suite 811,Harborcreek,PA,16421,42.1767,-79.9416,2518,Event organiser,1946-02-02,2d779325044cbe5dfd249849e870da24,1382192751,41.182831,-79.40910600000001,0
316024,2020-10-19 14:26:15,3525590521269779,fraud_Kling-Ernser,entertainment,73.25,Scott,Fuller,M,861 Karen Common,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,1984-07-20,53d32396fb5e8ba5fafa97b5660717c9,1382192775,35.813334000000005,-78.66933900000001,0
316025,2020-10-19 14:26:24,340951438290556,"fraud_Reinger, Weissnat and Strosin",food_dining,82.55,Maria,Garcia,F,865 Thomas Village,Orangeburg,NY,10962,41.0442,-73.9609,5950,Records manager,1971-07-02,9e40cfd7ecd445f9798cb85ae18222f0,1382192784,40.39387,-74.15780600000001,0
316026,2020-10-19 14:26:38,4761403817546679245,fraud_Williamson LLC,misc_pos,8.18,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,1b8ed1a983ed0c7de2f7d35da520b909,1382192798,35.720382,-91.219206,0
316027,2020-10-19 14:26:47,6011109736646996,"fraud_Reichert, Rowe and Mraz",shopping_net,1.19,Rebecca,Erickson,F,594 Berry Lights Apt. 392,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,1983-02-08,72d765f81ba6a9da1f28a9bd67084615,1382192807,33.490168,-77.719371,0
316028,2020-10-19 14:27:46,6011438889172900,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,105.7,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,1993-04-08,0e8738da838418db0d387f01c820ad85,1382192866,34.216105999999996,-91.396775,0
316029,2020-10-19 14:27:57,4005676619255478,"fraud_Ruecker, Beer and Collier",shopping_net,704.71,William,Perry,M,458 Phillips Island Apt. 768,Denham Springs,LA,70726,30.459,-90.9027,71335,Herbalist,1994-05-31,70755c1ab643115283de54cda6ec88b9,1382192877,31.143701,-90.055013,0
316030,2020-10-19 14:28:32,180067784565096,fraud_Cartwright PLC,kids_pets,64.42,Mary,Juarez,F,35440 Ryan Islands,North Prairie,WI,53153,42.9385,-88.395,2328,Applications developer,1942-01-06,69f50dfc7cd0eeee8a066331dc4cf4e6,1382192912,43.511579,-88.182497,0
316031,2020-10-19 14:28:33,2248735346244816,"fraud_O'Connell, Botsford and Hand",home,4.75,Jacob,Weber,M,29156 Mark Park Apt. 108,Utica,KS,67584,38.6411,-100.13799999999999,269,Product/process development scientist,1962-11-11,90205d78b19b7ea679691bc76a8c1f6f,1382192913,39.506545,-100.85776800000001,0
316032,2020-10-19 14:28:51,180042946491150,fraud_Simonis-Prohaska,misc_pos,6.59,Charles,Robles,M,3337 Lisa Divide,Saint Petersburg,FL,33710,27.7898,-82.7243,341043,"Engineer, land",1989-02-28,40bcbd667a6ba9d57b608a7657dafe30,1382192931,28.748828999999997,-82.081357,0
316033,2020-10-19 14:28:53,3566094707272327,"fraud_Bradtke, Torp and Bahringer",personal_care,39.24,Kristina,Stewart,F,47029 Jimmy Tunnel Apt. 106,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,1971-04-25,c335df0f8617afd67e879ba0b34017fd,1382192933,33.703457,-119.447516,0
316034,2020-10-19 14:29:07,2720012583106919,fraud_Little Ltd,kids_pets,56.6,Joseph,Murray,M,42933 Ryan Underpass,Manderson,SD,57756,43.3526,-102.5411,1126,Volunteer coordinator,1980-08-18,19d3a5025679bc1171456b7154d58605,1382192947,43.436211,-102.14493399999999,0
316035,2020-10-19 14:29:10,4538566639857,fraud_Kihn-Schuster,food_dining,59.52,Jerry,Kelly,M,3539 Mckenzie Stream,Fairview,NJ,7022,40.817,-74.0,13835,"Programmer, multimedia",1967-05-28,346d322bca36eb12a6f55fc0a1366cdf,1382192950,40.133031,-74.471285,0
316036,2020-10-19 14:29:37,4986925034905735,fraud_Kuhn Group,food_dining,70.61,Erika,Gonzalez,F,907 Courtney Via Apt. 896,Irvine,KY,40336,37.6858,-83.9862,13061,"Editor, magazine features",1959-06-18,d8e063d3d57a88b4ca6b1df385675fdb,1382192977,38.042507,-84.56096600000001,0
316037,2020-10-19 14:29:46,3533742182628021,fraud_Herzog Ltd,misc_pos,215.97,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,1997-06-04,488dbfc204611fc6b244cef92ad19c70,1382192986,33.040890999999995,-79.026527,0
316038,2020-10-19 14:29:54,3587960728692500,fraud_Cummerata-Hilpert,entertainment,64.39,Kathy,Hughes,F,02110 Lucas Freeway Suite 517,Battle Creek,IA,51006,42.3327,-95.6045,1075,"Teacher, early years/pre",1997-01-02,d048ba16ff60562d4404d1d612444d4f,1382192994,41.942328,-96.432378,0
316039,2020-10-19 14:29:54,370877495212014,fraud_Ruecker-Mayert,kids_pets,122.64,Sarah,Clark,F,25961 Beverly Union Apt. 042,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,1984-03-06,d8dfbc09cebcd024c17109ed6aaf88c6,1382192994,36.665439,-81.37128100000001,0
316040,2020-10-19 14:30:11,3597926034019603,"fraud_Kutch, Steuber and Gerhold",food_dining,4.38,Derrick,Flores,M,83690 Nicholas Ports Apt. 846,Oakland,TN,38060,35.2229,-89.5518,9496,Furniture conservator/restorer,1993-03-23,0e8fa1c0969f26b1c0f940125d501619,1382193011,35.466618,-89.917412,0
316041,2020-10-19 14:30:27,38052002992326,fraud_Bode-Schuster,kids_pets,31.17,Anna,Logan,F,3522 Park Wells Suite 528,Cleveland,TX,77327,30.33,-95.0202,34153,Building surveyor,1995-09-11,db0039b9ae31e193883567d68e20c723,1382193027,30.199701,-94.084233,0
316042,2020-10-19 14:30:34,4045036286570100739,fraud_Labadie LLC,personal_care,62.16,Bianca,Scott,F,9588 Cox Rapid Apt. 257,Atglen,PA,19310,39.9458,-75.9703,3066,Product manager,1928-07-15,b1821ad0cb073e3b873455177b461e43,1382193034,40.523241,-76.184159,0
316043,2020-10-19 14:30:42,4079773899158,fraud_Reilly and Sons,health_fitness,75.92,Eric,Preston,M,7020 Doyle Stream Apt. 951,Mesa,ID,83643,44.6255,-116.4493,129,Cartographer,1965-12-15,c838f9d9370bfd787721a33a2bbd405a,1382193042,45.297676,-117.07756299999998,0
316044,2020-10-19 14:30:47,4378993458389626,fraud_Crona and Sons,kids_pets,3.63,Travis,Hayes,M,1561 Chase Grove,Conway,NH,3818,43.9742,-71.1503,3807,Surgeon,1999-10-25,3a469abe5c141df8dc6bceebe7e4e23d,1382193047,44.296966,-71.11364499999999,0
316045,2020-10-19 14:30:49,4482427013979020,"fraud_Kihn, Brakus and Goyette",personal_care,9.53,Leslie,Ford,F,4938 Hatfield Course,Henderson,WV,25106,38.8265,-82.1364,642,Building services engineer,1946-08-30,d326f7569fb08fe5808af9c36449e37f,1382193049,38.318284000000006,-82.949802,0
316046,2020-10-19 14:31:52,375082648741747,fraud_Bahringer-Streich,food_dining,4.13,Shannon,Bell,F,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346,"Research officer, trade union",1976-12-14,2e755f94391ebc2681c12bd4089fede1,1382193112,46.23503,-96.722788,0
316047,2020-10-19 14:32:30,2657850734909997,fraud_Ratke and Sons,health_fitness,72.34,Alan,Howard,M,04139 Johnson Prairie Suite 401,Detroit,MI,48206,42.3749,-83.1087,673342,Trading standards officer,1946-11-01,4d67e56594b57f3117d9703bb7839f75,1382193150,43.23644,-82.467702,0
316048,2020-10-19 14:32:35,30560609640617,fraud_Goldner-Lemke,entertainment,142.4,Michael,Olson,M,558 Michael Estates,Luray,MO,63453,40.4931,-91.8912,519,Town planner,1966-02-13,d1b94824d28b87ccfbc5851b8bb69aa3,1382193155,40.348853000000005,-91.93083299999999,0
316049,2020-10-19 14:32:56,6538891242532018,fraud_Berge-Ullrich,home,113.37,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",1977-03-23,08fb46e59e144c39c32cdb45011fbeb0,1382193176,35.973114,-90.462906,0
316050,2020-10-19 14:33:43,4657269323674365,fraud_Goyette-Gerhold,kids_pets,41.04,Alicia,Mitchell,F,125 Kristen Dale,Grand Ridge,FL,32442,30.7148,-85.021,3699,Art gallery manager,1948-09-07,025454076e2e9ffb9e063081c115189c,1382193223,31.508615000000002,-85.44873299999999,0
316051,2020-10-19 14:33:46,2358122155477959,fraud_Erdman-Durgan,health_fitness,43.08,Mike,Tran,M,17355 Mendoza Bypass Suite 059,Linthicum Heights,MD,21090,39.2092,-76.6681,9784,"Conservator, furniture",1924-10-30,3f97829b297d2dc74ca2f4526c688f63,1382193226,39.523615,-75.792812,0
316052,2020-10-19 14:34:02,4173950183554608,fraud_Altenwerth-Kilback,home,64.38,Stephen,Marshall,M,47144 Roberts Keys,Monmouth Beach,NJ,7750,40.333,-73.9809,3279,Health promotion specialist,1978-10-05,1dac84f96b55caccb6f29c5bc9d5757b,1382193242,41.078829999999996,-74.953916,0
316053,2020-10-19 14:34:46,4584931703207308232,"fraud_Mosciski, Ziemann and Farrell",shopping_net,12.86,Amanda,Gomez,F,8152 Brittany Centers,Dallas,TX,75218,32.8463,-96.6972,1263321,"Designer, ceramics/pottery",1975-04-16,f085edb22fd1523637920090a208297e,1382193286,32.354071999999995,-96.476046,0
316054,2020-10-19 14:35:30,6592861994408652,"fraud_Schmeler, Bashirian and Price",shopping_net,4.98,Ashley,Whitehead,F,58188 Madison Meadow Apt. 949,Cowlesville,NY,14037,42.8112,-78.4481,1166,Colour technologist,1983-06-12,98305fc1207fa81cdce23b4f82dc8307,1382193330,43.408116,-77.593327,0
316055,2020-10-19 14:35:33,3518669219150142,fraud_Schmidt and Sons,shopping_net,9.61,Dorothy,Thomas,F,537 Rice Square Suite 040,Milford,OH,45150,39.1657,-84.23299999999999,31394,Hospital doctor,1996-11-12,b929eae27a38b5a8550108230c692a2d,1382193333,39.910996999999995,-84.489124,0
316056,2020-10-19 14:35:51,4646845581490336108,"fraud_Hills, Hegmann and Schaefer",health_fitness,27.77,Julia,Bell,F,576 House Crossroad,West Sayville,NY,11796,40.732,-73.1,4056,Film/video editor,1990-06-25,19e87e439282e775bb29c6def74ab4ee,1382193351,41.515126,-72.33492700000001,0
316057,2020-10-19 14:36:18,639023984367,fraud_Volkman PLC,food_dining,8.28,Destiny,Lowe,F,79472 Stevens Trace Apt. 120,Hannawa Falls,NY,13647,44.6087,-74.9732,69,Chief Executive Officer,1991-06-05,d7093a125daf71a8d0f6fcb2d28f0493,1382193378,44.990266999999996,-75.144444,0
316058,2020-10-19 14:36:55,3596357274378601,fraud_Quitzon-Goyette,home,71.86,David,Everett,M,4138 David Fall,Morrisdale,PA,16858,41.0001,-78.2357,3688,Advice worker,1973-05-27,69415f1180c1112cfa1b9b32643dad96,1382193415,40.16446,-79.213571,0
316059,2020-10-19 14:37:04,6011367958204270,fraud_Zboncak Ltd,food_dining,15.44,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,1988-09-15,a95db08ca2b5b3e817bde681ef11560c,1382193424,41.153202,-81.171401,0
316060,2020-10-19 14:37:32,3587960728692500,fraud_Cruickshank-Mills,entertainment,59.63,Kathy,Hughes,F,02110 Lucas Freeway Suite 517,Battle Creek,IA,51006,42.3327,-95.6045,1075,"Teacher, early years/pre",1997-01-02,ec02d2e6a33e82ba5e4b818554e3f9af,1382193452,42.135877,-95.43389300000001,0
316061,2020-10-19 14:37:35,213180742685905,fraud_Waelchi-Wolf,kids_pets,13.2,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,c73bebe490d2f5069857f0b87c64d315,1382193455,39.853821999999994,-123.661426,0
316062,2020-10-19 14:37:47,6011693194885790,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,2.28,Victoria,Fleming,F,2807 Parker Station Suite 080,Stanchfield,MN,55080,45.6675,-93.2433,2607,"Lecturer, further education",1995-12-04,5b928fa26dccab4674c3c13ec089fe6c,1382193467,45.96812,-93.650398,0
316063,2020-10-19 14:37:56,30235438713303,fraud_Botsford PLC,home,37.27,James,Baldwin,M,3603 Mitchell Court,Winfield,WV,25213,38.5072,-81.89,5512,Exhibition designer,1980-03-24,cb60e72d4b07b68ff9c3fe36faa4f26f,1382193476,39.015798,-81.504938,0
316064,2020-10-19 14:38:11,6592243974328236,fraud_Schumm PLC,health_fitness,12.54,Philip,Hart,M,97405 Vazquez Plains,Montgomery,AL,36111,32.3374,-86.2715,214703,"Chemist, analytical",1994-10-07,07064ee5283d4134405f02df392742bf,1382193491,31.634678000000005,-85.75332399999999,0
316065,2020-10-19 14:38:23,4561368699336875,"fraud_Johnson, Runolfsdottir and Mayer",misc_net,79.94,Pamela,Lewis,F,653 Jessica Extension Apt. 668,Clifton,SC,29324,34.9906,-81.8327,167,Museum/gallery conservator,1988-11-01,337707b893f457eaef05a05404e1534a,1382193503,35.648289,-81.771173,0
316066,2020-10-19 14:38:33,3506592072985012,fraud_Kassulke PLC,shopping_net,7.12,Randy,Murphy,M,0356 Sarah Light,Ballwin,MO,63021,38.577,-90.5255,92608,"Engineer, communications",2001-07-26,f2bfd0a52e4688c92fe9c10c77b6d276,1382193513,39.159772,-91.48839100000001,0
316067,2020-10-19 14:39:34,4018105808392773675,"fraud_Runte, Green and Emard",health_fitness,16.54,Katherine,Love,F,5884 Sandoval Square Apt. 371,Allenhurst,NJ,7711,40.2367,-74.0067,1533,"Administrator, charities/voluntary organisations",1935-04-15,ddb8b5db83665bfb498687fe2baa8a5f,1382193574,40.652501,-73.800896,0
316068,2020-10-19 14:39:52,3577578023716568,fraud_Stark-Koss,home,14.58,Debbie,Hughes,F,0182 Owens Burgs Suite 480,Diamond,OH,44412,41.0935,-81.0425,2644,"Engineer, biomedical",1983-08-25,f76f9f6dd12457c96c9eae2c959604c7,1382193592,40.200931,-81.869936,0
316069,2020-10-19 14:39:56,5540636818935089,fraud_Kozey-Kuhlman,personal_care,21.6,Kenneth,Foster,M,329 Michael Extension,Lawrence,MA,1843,42.6911,-71.1605,76383,Geoscientist,1985-04-04,67916e0d53be3e716c9cea335e832ecd,1382193596,41.94709,-72.14404300000001,0
316070,2020-10-19 14:40:46,2283743876903625,"fraud_Daugherty, Pouros and Beahan",shopping_pos,63.57,Shannon,Williams,F,9345 Spencer Junctions Suite 183,Alpharetta,GA,30009,34.077,-84.3033,165556,Prison officer,1997-12-27,bd26f563a7de4b6212b8d086c1495249,1382193646,33.5831,-83.71490899999999,0
316071,2020-10-19 14:40:53,30103132002433,fraud_Pagac LLC,shopping_pos,58.47,Stephanie,Middleton,F,99736 Rose Shoals Apt. 504,Morrisdale,PA,16858,41.0001,-78.2357,3688,Dispensing optician,1987-10-26,78447c78f25fad2fd18e7ce0e05af7b3,1382193653,40.230492,-77.281715,0
316072,2020-10-19 14:40:59,4599285557366057,fraud_Kuhn Group,food_dining,9.09,Mary,Williams,F,00315 Ashley Valleys,Burrton,KS,67020,38.0261,-97.6666,1689,Gaffer,1997-11-18,7806ea0b6ab9f355e7faa449a534c279,1382193659,37.925810999999996,-98.305991,0
316073,2020-10-19 14:41:27,676148621961,fraud_Hackett Group,travel,3.24,Jennifer,Vega,F,91644 Crystal Drives,Eagarville,IL,62023,39.1118,-89.7855,91,Materials engineer,1962-11-18,205cbc59d121d027a684f196eb1a2042,1382193687,39.209711999999996,-89.587978,0
316074,2020-10-19 14:42:48,630441765090,fraud_Skiles LLC,home,59.43,Susan,Washington,F,759 Erin Mount Suite 956,May,TX,76857,31.9571,-98.9656,1791,Corporate investment banker,1965-07-26,51008c0028ed577c6b69045c7c0d6339,1382193768,31.930664,-98.631541,0
316075,2020-10-19 14:42:50,4451952084362894,"fraud_Turner, Ziemann and Lehner",food_dining,58.33,Joseph,Davis,M,941 Adam Stravenue,Nazareth,TX,79063,34.5444,-102.1069,686,Petroleum engineer,1980-07-30,b891ba04565f00a6618772217a26738a,1382193770,35.125025,-102.494787,0
316076,2020-10-19 14:43:04,3523898249167098,fraud_Schumm PLC,health_fitness,387.61,Joshua,Carpenter,M,04975 Allison Shoal,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",1990-11-09,0d58ba03439982eeaf673524c0062c36,1382193784,41.187937,-73.632802,0
316077,2020-10-19 14:43:34,3528407217576457,"fraud_Cole, Hills and Jewess",home,10.73,Patricia,Leach,F,71309 Martinez Stravenue,Kingsport,TN,37663,36.4715,-82.4834,87124,Warden/ranger,1987-02-14,9ab1f97efd0d07b1f8e7cffb631088e9,1382193814,36.749144,-82.911302,0
316078,2020-10-19 14:43:51,213155997615567,"fraud_Monahan, Hermann and Johns",travel,433.53,James,Yoder,M,83359 Lopez Point,Clune,PA,15727,40.5503,-79.3237,168,Race relations officer,1978-10-04,35158c110bba08e95f12c59d098020ae,1382193831,39.73379,-80.039733,0
316079,2020-10-19 14:44:25,343464013864032,fraud_Fahey Inc,kids_pets,157.85,Jodi,Foster,F,551 Zachary Freeway,Bailey,NC,27807,35.8072,-78.0892,6629,Call centre manager,1962-08-13,bada94c00f15d7abf6a90890a664b18f,1382193865,36.531464,-78.940043,0
316080,2020-10-19 14:44:48,3523898249167098,fraud_Schumm PLC,health_fitness,141.62,Joshua,Carpenter,M,04975 Allison Shoal,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",1990-11-09,f953729e99ea3c72fcc4f42814d2b997,1382193888,40.791488,-74.195132,0
316081,2020-10-19 14:44:49,676148621961,fraud_Kihn-Schuster,food_dining,85.38,Jennifer,Vega,F,91644 Crystal Drives,Eagarville,IL,62023,39.1118,-89.7855,91,Materials engineer,1962-11-18,356d8cc133badec633b3db8ad4bc771d,1382193889,39.410740000000004,-89.398482,0
316082,2020-10-19 14:44:54,3521815216091574,fraud_Kozey-Kuhlman,personal_care,79.88,Wayne,Marsh,M,172 Leonard Island,Dumont,CO,80436,39.7532,-105.6356,565,Mental health nurse,1978-08-27,f3cf246565fb16edd087e6f916776845,1382193894,38.9524,-105.91814699999999,0
316083,2020-10-19 14:44:58,3533012926413100,fraud_Heaney-Marquardt,entertainment,60.77,Megan,Bernard,F,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,1994-03-01,92ce8592425858a3c1cfa7912c458da8,1382193898,42.401452,-75.527326,0
316084,2020-10-19 14:45:38,3583635130604947,fraud_Heathcote LLC,shopping_net,5.76,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1985-01-01,7714cb64ac96ef1c92e0a2d2ebd5aac6,1382193938,40.343875,-75.140235,0
316085,2020-10-19 14:45:55,4587577161160601,"fraud_Okuneva, Schneider and Rau",shopping_pos,1.4,Tina,Lawrence,F,12444 Jacob Pines,Nobleboro,ME,4555,44.0943,-69.4828,1643,Financial trader,1976-04-12,7792955ca9b41468e39067a70a3e6494,1382193955,44.083560999999996,-69.51016800000001,0
316086,2020-10-19 14:46:10,371226440126102,fraud_Gislason Group,travel,7.54,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,1974-12-24,df287ab89e29b5ea0fd45089671831e8,1382193970,39.876539,-90.19234399999999,0
316087,2020-10-19 14:46:16,30273037698427,"fraud_Cronin, Kshlerin and Weber",health_fitness,50.36,Andrew,Patterson,M,06959 Stephen Branch Suite 246,Thida,AR,72165,35.5762,-91.4539,111,Careers information officer,2000-06-13,5862b6394f48e0a517cafd39638a8076,1382193976,36.475074,-92.05870999999999,0
316088,2020-10-19 14:46:49,3585740823295298,fraud_Dare-Gibson,health_fitness,50.08,James,Greene,M,082 Hernandez Bypass Apt. 886,Quanah,TX,79252,34.2956,-99.7494,3202,"Librarian, public",1998-03-18,8904d173f72dec0a9006d0ee04233ef5,1382194009,34.239987,-100.044962,0
