,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
323015,2020-10-22 14:16:20,4069975342931683,fraud_Adams-Barrows,health_fitness,4.2,Kimberly,Martin,F,1943 Dennis Inlet Suite 145,Hurricane,WV,25526,38.4257,-81.9943,21902,Sub,1980-09-18,b86157f6558e47f63b749ecb200cbc8c,1382451380,38.599046,-80.996099,0
323016,2020-10-22 14:16:23,4562827002127,fraud_Douglas-White,entertainment,62.95,Christopher,Johnson,M,28711 Kristine Junction Suite 309,Greenville,OH,45331,40.0987,-84.6342,22930,Media planner,1971-11-26,67be212d3cecb7339095fb371e1200d5,1382451383,40.978848,-84.247088,0
323017,2020-10-22 14:16:30,3533012926413100,fraud_Abshire PLC,entertainment,3.75,Megan,Bernard,F,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,1994-03-01,982978fc3d657bffd4fce4dcc6cc3da4,1382451390,43.445663,-74.415595,0
323018,2020-10-22 14:16:49,3598304579370089,"fraud_Boehm, Predovic and Reinger",misc_pos,9.81,Vincent,Flowers,M,0189 Emily Prairie,Wichita,KS,67232,37.6395,-97.1714,409656,Heritage manager,1985-12-27,112f6b79ed75848b45fbd7f0a3219b10,1382451409,38.097381,-96.411938,0
323019,2020-10-22 14:16:49,4306630852918,fraud_Gleason and Sons,kids_pets,14.97,Maureen,Garza,F,169 Edward Inlet,Saint Louis,MO,63131,38.6171,-90.4504,927396,Occupational hygienist,1960-03-12,4ff619347d590c49f377fc7ebb69a7d0,1382451409,38.5242,-91.442251,0
323020,2020-10-22 14:17:18,4220345354880,fraud_Swift PLC,kids_pets,75.23,Patrick,Torres,M,27386 Snyder Station,Oxford,MI,48371,42.8223,-83.2829,24840,Agricultural consultant,1960-01-20,693e8bbacff4ff7c39f4b5defeffca03,1382451438,42.601502,-83.961618,0
323021,2020-10-22 14:19:04,3566094707272327,fraud_Hilpert-Conroy,kids_pets,101.87,Kristina,Stewart,F,47029 Jimmy Tunnel Apt. 106,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,1971-04-25,b37e5903f6adcc450fddeab122805ac0,1382451544,34.872838,-119.16696599999999,0
323022,2020-10-22 14:19:56,5456776410929288,"fraud_Metz, Russel and Metz",kids_pets,165.53,Taylor,Khan,F,658 Diane Glen Apt. 677,North Washington,PA,16048,41.0472,-79.8089,139,Patent attorney,1954-05-25,be72b031f71cc0b57c1a99207e3a8e4b,1382451596,40.33505,-80.283079,0
323023,2020-10-22 14:21:10,38530489946071,"fraud_Turner, Ziemann and Lehner",food_dining,1.22,Laura,Johns,F,95835 Garcia Rue,Arcadia,SC,29320,34.9572,-81.9916,530,Animal technologist,1989-05-14,02f889c028980acc38a4b5849e9c1923,1382451670,35.361939,-82.475197,0
323024,2020-10-22 14:22:29,3591919803438423,fraud_Romaguera and Sons,travel,8.35,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,1987-07-25,769b13e00ceed8bc31a89477c4167343,1382451749,28.882869,-81.277636,0
323025,2020-10-22 14:26:20,6011504998544485,fraud_Jaskolski-Vandervort,misc_net,952.49,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,1971-11-02,3359af8b51a50857615c73ed3e6f6560,1382451980,32.641870000000004,-86.94403100000001,0
323026,2020-10-22 14:27:05,4277232699798846,fraud_Erdman-Schaden,personal_care,53.59,Jennifer,Vance,F,13299 Patrick Terrace,Rhame,ND,58651,46.1664,-103.7079,475,Illustrator,1955-11-10,6b17a9137f7de6093c9ac25bdcdff71f,1382452025,46.154061,-104.333442,0
323027,2020-10-22 14:27:11,3549202406645667,fraud_Block-Hauck,travel,4.83,Larry,Williams,M,6274 David Oval Suite 725,Scarborough,ME,4074,43.5835,-70.3457,18760,Make,1933-04-02,ab27a7b47ed22fd12f71301982a6653a,1382452031,44.201778000000004,-70.546899,0
323028,2020-10-22 14:28:08,3531129874770000,fraud_Abernathy and Sons,food_dining,81.78,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",1975-07-13,62d499237a83ad19a3bd2dff77cdf4c0,1382452088,43.303925,-73.779972,0
323029,2020-10-22 14:32:07,3589255887819806,"fraud_Roberts, Daniel and Macejkovic",kids_pets,126.56,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,1984-02-14,080bee9ca321e2f9d9db3b30a3586f75,1382452327,40.176502,-77.70604499999999,0
323030,2020-10-22 14:34:18,5130484058948421,"fraud_Welch, Rath and Koepp",entertainment,68.22,Ronald,White,M,25713 Hamilton Grove Apt. 903,Beaverdam,OH,45808,40.8314,-83.9758,349,Museum/gallery conservator,1978-12-25,a828c465f7fcd7ae4d69b3c731e2a56b,1382452458,41.480466,-83.337739,0
323031,2020-10-22 14:35:37,503874407318,fraud_Cruickshank-Mills,entertainment,24.42,Andrew,Mcgee,M,4130 Tiffany Glen Apt. 562,San Antonio,TX,78248,29.5894,-98.5201,1595797,Exhibition designer,1975-12-28,e6b663eb02fdcf60a6b930c44f1aa6f8,1382452537,29.421490999999996,-97.943731,0
323032,2020-10-22 14:36:19,6011504998544485,"fraud_Towne, Greenholt and Koepp",shopping_net,6.46,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,1971-11-02,79f814a3f798f51c92d4712fe633e643,1382452579,32.985305,-87.547976,0
323033,2020-10-22 14:36:42,4377338765909719,"fraud_Gutmann, McLaughlin and Wiza",home,5.13,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",1982-04-19,a8f2d5adf8fa80170ce82938e8c44b70,1382452602,36.928513,-84.800459,0
323034,2020-10-22 14:39:08,3517527805128735,fraud_Bins-Tillman,entertainment,4.93,Tracy,Conway,F,6778 Campos Field,Bonfield,IL,60913,41.1573,-88.0619,1617,Medical secretary,1990-04-25,1b6f6307062f6addb61ba9a0b382e62d,1382452748,41.108876,-88.084556,0
323035,2020-10-22 14:39:21,4092452671396169678,fraud_O'Hara-Wilderman,food_dining,129.86,Jeffrey,Vargas,M,478 Alexandria Mount,Bolton,NC,28423,34.3091,-78.3372,2290,"Engineer, biomedical",1945-12-07,95162fa8bcfbdbc5e9c8f5e77eb4181e,1382452761,34.848713000000004,-77.82461500000001,0
323036,2020-10-22 14:40:04,3560797065840735,fraud_Cormier LLC,health_fitness,1.37,Janet,Turner,F,0925 Lang Extensions,Shields,ND,58569,46.1838,-101.2589,77,Film/video editor,1989-12-17,f486451a7a86cbeeedf11f95408a0108,1382452804,46.207481,-100.576131,0
323037,2020-10-22 14:40:50,213180742685905,fraud_Hirthe-Beier,health_fitness,81.65,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,b0b3a3ae2e6696773ac634747e6a8a4b,1382452850,40.992389,-124.08476599999999,0
323038,2020-10-22 14:41:22,3589255887819806,fraud_Thiel PLC,misc_pos,90.44,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,1984-02-14,c5030d2bf6ae6f39a0d1a5cef51ad1da,1382452882,39.760227,-78.02615300000001,0
323039,2020-10-22 14:41:28,3506040590383211,"fraud_Walter, Hettinger and Kessler",personal_care,69.99,Michael,Orozco,M,13956 Hughes Causeway Suite 124,Alder,MT,59710,45.1939,-112.0568,286,Chief of Staff,1989-03-09,db0dff5c19683c47e306f9b2ff7213b2,1382452888,44.704974,-112.161624,0
323040,2020-10-22 14:42:20,675990301623,fraud_Connelly-Carter,home,242.32,Amanda,Spencer,F,6682 Green Forks,Ogdensburg,NJ,7439,41.0767,-74.5982,2456,Senior tax professional/tax inspector,1994-03-13,2bf5b8656ae7434b72c927f75221f73f,1382452940,41.981356,-73.96458299999999,0
323041,2020-10-22 14:43:37,372382441451095,fraud_Gerhold LLC,home,15.68,Brent,Terrell,M,502 Rice Plaza Apt. 979,Port Ewen,NY,12466,41.8948,-73.9767,2471,Heritage manager,1966-01-21,27fccd1902e76e1568a59025e051b001,1382453017,41.735556,-73.531077,0
323042,2020-10-22 14:43:37,4010002218955876,fraud_Kihn-Schuster,food_dining,61.83,Jennifer,Bishop,F,589 Matthew Brooks,Houston,TX,77026,29.7972,-95.3288,2906700,Animator,1983-08-24,d5b3575d9afd845350d233ca6d7a7f33,1382453017,30.005667,-94.789792,0
323043,2020-10-22 14:43:51,676148621961,"fraud_Reichel, Bradtke and Blanda",travel,2.93,Jennifer,Vega,F,91644 Crystal Drives,Eagarville,IL,62023,39.1118,-89.7855,91,Materials engineer,1962-11-18,2b7f82ca1861d9b02406870d522e1e02,1382453031,39.217617,-89.26878599999999,0
323044,2020-10-22 14:45:34,4364010865167176,fraud_Pouros-Conroy,shopping_pos,2.87,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,1997-03-12,8f6c2916e1adbc98841f11320d8e74f6,1382453134,39.369903,-120.71733,0
323045,2020-10-22 14:45:56,3595192916105588,"fraud_Goyette, Howell and Collier",shopping_pos,1.43,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,b8e3c2ce1becf99a9482d03574eeb6b2,1382453156,35.851911,-78.176102,0
323046,2020-10-22 14:46:18,6011934240159560,fraud_Goyette-Herzog,travel,492.11,Joshua,Cohen,M,426 Mark Ports,Brooklin,ME,4616,44.2541,-68.5565,824,"Loss adjuster, chartered",1974-11-02,86ce8edd0998519f1b7c03575407e359,1382453178,44.405766,-68.368402,0
323047,2020-10-22 14:46:51,3565996340207976,fraud_Kihn Inc,shopping_pos,2108.04,Warren,Daniels,M,23656 Harris Gardens Suite 698,El Paso,TX,79906,31.8092,-106.4247,749635,Market researcher,1973-01-21,01e778308254e5271380d0845daa73f8,1382453211,32.636365000000005,-107.012984,0
323048,2020-10-22 14:47:26,4890424426862856940,fraud_Ruecker-Mayert,kids_pets,31.36,Jeremy,Whitney,M,0371 Aimee Neck Suite 856,Sacramento,CA,95827,38.5662,-121.3286,757530,Magazine features editor,1979-04-30,d10c4bb5dfc2216526db9313e10a09b9,1382453246,39.444739,-122.025667,0
323049,2020-10-22 14:47:41,4514242065619750,fraud_Gleason and Sons,kids_pets,43.17,Janet,Carpenter,F,9870 Collins Flat,Laramie,WY,82072,41.4247,-105.4781,35371,"Pilot, airline",1988-09-02,c18264ca3a0d88ce11251421680a0b4e,1382453261,41.828161,-104.78419,0
323050,2020-10-22 14:47:53,374497717543058,fraud_Will Ltd,food_dining,63.05,Linda,Hurst,F,31701 Tucker Square Suite 893,Wilton,ND,58579,47.1709,-100.7944,1190,"Designer, ceramics/pottery",1948-06-30,9cc9ba91760a431568c21873903c24af,1382453273,46.763156,-100.268617,0
323051,2020-10-22 14:49:08,3596217206093829,fraud_Bins-Howell,personal_care,23.37,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25,454a7cf6c756d30816e6847704781c06,1382453348,41.689653,-91.446381,0
323052,2020-10-22 14:49:10,4587577161160601,fraud_Towne LLC,misc_pos,9.82,Tina,Lawrence,F,12444 Jacob Pines,Nobleboro,ME,4555,44.0943,-69.4828,1643,Financial trader,1976-04-12,c5253ffba0f8da748da1d7dc5ca9da26,1382453350,43.203812,-68.672986,0
323053,2020-10-22 14:52:29,3590736522064285,fraud_Boyer PLC,shopping_net,4.01,Kimberly,Gonzalez,F,72966 Shannon Pass Apt. 391,Bauxite,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",1975-12-20,380b15fb1106e6e5bb2dcc3646598a15,1382453549,33.593949,-93.409172,0
323054,2020-10-22 14:52:38,3533012926413100,fraud_Beier LLC,entertainment,3.13,Megan,Bernard,F,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,1994-03-01,14c6cfe2434371e46a4ec84493bef1f3,1382453558,42.966659,-75.24992900000001,0
323055,2020-10-22 14:52:53,6538441737335434,fraud_Brown Inc,kids_pets,45.53,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,1997-09-22,eeeb384c356cf22a21b114914825c466,1382453573,41.439049,-79.903062,0
323056,2020-10-22 14:54:07,213178765398315,fraud_Kutch-Ferry,home,60.44,Alan,Colon,M,748 Bryan Fields Suite 935,Riverton,WY,82501,43.0351,-108.2024,19408,"Lecturer, higher education",1993-09-11,61543fc5a2cb23da653925668d4992f8,1382453647,43.600871999999995,-109.17136200000002,0
323057,2020-10-22 14:54:16,4716561796955522,fraud_Hudson-Grady,shopping_pos,4.46,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,1972-05-04,4143205bbfc9d8d66f7b4906c94b6def,1382453656,47.522135999999996,-112.292193,0
323058,2020-10-22 14:54:23,676102124465,fraud_Stamm-Witting,shopping_net,30.3,Natasha,Mclaughlin,F,8699 Lindsay Ford Apt. 486,Napa,CA,94558,38.4549,-122.2564,94014,Airline pilot,1985-08-21,082cc721f4715261e40ca7a54371995b,1382453663,38.699357,-122.590948,0
323059,2020-10-22 14:54:39,4809701904914,fraud_Terry-Huel,shopping_net,9.86,Sabrina,Nolan,F,312 Eric Expressway Apt. 014,Phenix City,AL,36869,32.4204,-85.0796,59744,Chemical engineer,1984-02-07,e9bbc1b3ced52e477fd9e448a32c9071,1382453679,31.794197999999998,-85.491802,0
323060,2020-10-22 14:55:00,4986925034905735,"fraud_Moore, Williamson and Emmerich",home,76.07,Erika,Gonzalez,F,907 Courtney Via Apt. 896,Irvine,KY,40336,37.6858,-83.9862,13061,"Editor, magazine features",1959-06-18,df65843582d1078b24829f6f9eb6cf37,1382453700,37.911761,-83.92830699999999,0
323061,2020-10-22 14:55:23,6011724471098086,fraud_Cormier LLC,shopping_net,14.1,Ann,Lawson,F,144 Evans Islands Apt. 683,Burbank,WA,99323,46.1966,-118.9017,3684,Musician,1981-11-29,c1cf2f43ca9829f286c5f1ed9261b777,1382453723,46.297474,-119.59801000000002,0
323062,2020-10-22 14:55:56,4079773899158,fraud_Ruecker-Mayert,kids_pets,35.2,Eric,Preston,M,7020 Doyle Stream Apt. 951,Mesa,ID,83643,44.6255,-116.4493,129,Cartographer,1965-12-15,d3f3c4c91cb0c93f28613a69ed10447f,1382453756,44.735519000000004,-116.91065400000001,0
323063,2020-10-22 14:56:03,30030380240193,fraud_Zboncak Ltd,food_dining,60.25,William,Jenkins,M,50614 Kevin Point,Harper,TX,78631,30.2816,-99.241,2395,"Pharmacist, community",1993-11-17,a06f4094bf4d70b5432cbf2a5a2684aa,1382453763,30.299141,-98.68895699999999,0
323064,2020-10-22 14:56:22,4958589671582726883,fraud_Marvin-Lind,personal_care,71.58,Aaron,Pena,M,793 Hooper Tunnel Suite 154,Burke,VA,22015,38.7894,-77.2818,43102,Health visitor,1950-11-27,baff022de59b2d8cc9d79ad2139c896c,1382453782,39.648697,-77.98840200000001,0
323065,2020-10-22 14:56:41,30238755902988,"fraud_Durgan, Gislason and Spencer",home,11.5,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02,001da6c3aa4808bf46438e4a49708ad6,1382453801,29.973416999999998,-97.620514,0
323066,2020-10-22 14:56:45,36485887555770,fraud_Stamm-Witting,shopping_net,106.09,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,2005-01-29,4da41e729ab071b92ebf34a36f7532be,1382453805,39.77717,-83.826268,0
323067,2020-10-22 14:57:00,30364087349027,"fraud_Schoen, Nienow and Bauch",personal_care,79.19,Samuel,Sandoval,M,0005 Morrison Land,Mounds,OK,74047,35.8896,-96.0887,7163,Fitness centre manager,1982-02-05,995402775a2e03430515e151431edd6a,1382453820,35.571027,-96.705177,0
323068,2020-10-22 14:57:45,4209696857872688515,fraud_Boyer PLC,misc_pos,5.78,Sarah,Bell,F,6963 Russell Causeway Suite 231,Galatia,IL,62935,37.8274,-88.6235,1943,"Restaurant manager, fast food",1971-10-19,a64498d69ad41410ca05ceb44d7d3caf,1382453865,38.443637,-88.11841899999999,0
323069,2020-10-22 14:57:56,4809701904914,"fraud_Hagenes, Kohler and Hoppe",food_dining,187.3,Sabrina,Nolan,F,312 Eric Expressway Apt. 014,Phenix City,AL,36869,32.4204,-85.0796,59744,Chemical engineer,1984-02-07,85fde34aa0c51c610330b75a91f71b64,1382453876,31.926098,-85.55598,0
323070,2020-10-22 14:59:02,377026671291680,fraud_Jakubowski Group,food_dining,174.5,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,1974-10-27,7ffc319a2e360deeab9787c2f2a87245,1382453942,37.778663,-90.86354200000001,0
323071,2020-10-22 14:59:22,3563837241599446,"fraud_Hahn, Bahringer and McLaughlin",personal_care,5.3,Timothy,Simmons,M,1049 John Ports Suite 057,Newberg,OR,97132,45.3099,-122.9685,28278,Research scientist (physical sciences),1977-07-17,9cd614b3fb47ffa3c4e4744e95ea62c4,1382453962,45.147184,-122.66261200000001,0
323072,2020-10-22 14:59:52,6593250708747804,fraud_Jakubowski Inc,home,206.88,Melissa,Meza,F,244 Abbott Parkway,Loxahatchee,FL,33470,26.7383,-80.27600000000001,26551,Paramedic,1977-01-04,4b89186d650ff198b060ac6f38625164,1382453992,25.797903,-79.32759399999999,0
323073,2020-10-22 15:00:26,3595192916105588,fraud_Renner Ltd,home,82.85,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,df45adb0a2ba89c83c9604544120961d,1382454026,34.483309000000006,-78.620289,0
323074,2020-10-22 15:01:22,4469777115158234880,fraud_Hills-Boyer,personal_care,114.17,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,1980-11-22,af8136e20bf45696ae762eacc1a73e0a,1382454082,42.288987,-71.9633,0
323075,2020-10-22 15:01:53,30029052116970,fraud_Roberts-Beahan,misc_pos,91.14,Curtis,Young,M,4319 Watson Shoals Suite 658,Falconer,NY,14733,42.1239,-79.1895,3833,Metallurgist,1970-10-09,1dc493dcd3339520e93bcc1018f3eb99,1382454113,42.719049,-78.597107,0
323076,2020-10-22 15:01:54,4393520897625,fraud_Cruickshank-Mills,entertainment,74.85,Charles,Rodriguez,M,240 Tracy Forges,Easton,KS,66020,39.3391,-95.0999,1442,Air broker,1982-05-20,178923e4461076bebf30b0681954905a,1382454114,39.871552,-95.173302,0
323077,2020-10-22 15:02:12,4792627764422477317,"fraud_Quitzon, Green and Bashirian",shopping_pos,6.28,Margaret,Mendez,F,7952 Karen Pike,De Soto,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,1978-10-01,4cb50a7d634c0cc2e41a843274cd3a46,1382454132,39.13948,-95.840785,0
323078,2020-10-22 15:02:13,6011893664860915,fraud_Boyer-Reichert,shopping_net,34.88,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,1975-07-31,66f05bd5455e1696a9d6cd65aebdf6d5,1382454133,39.116721000000005,-104.37948399999999,0
323079,2020-10-22 15:02:48,3527536963490470,fraud_Boyer-Haley,travel,2.34,Teresa,Stein,F,2838 White Fields Apt. 473,Brunson,SC,29911,32.9413,-81.1807,1725,Social researcher,1974-12-05,353b9ccd87bc65a80e0b79239f05ec62,1382454168,32.937108,-80.980548,0
323080,2020-10-22 15:05:01,4110266553600176127,fraud_Schmeler Inc,misc_pos,5.77,Sandra,Schwartz,F,3789 Mark Walks,Sunflower,MS,38778,33.5567,-90.5451,1686,"Education officer, community",1986-11-06,dbcbc7714f449c1bd67cf7c4c0daafa5,1382454301,34.368579,-89.667508,0
323081,2020-10-22 15:05:56,30103132002433,fraud_Ruecker-Mayert,kids_pets,221.36,Stephanie,Middleton,F,99736 Rose Shoals Apt. 504,Morrisdale,PA,16858,41.0001,-78.2357,3688,Dispensing optician,1987-10-26,b07ed47f9dac12457f0ace2e406278a8,1382454356,40.260644,-77.50332900000001,0
323082,2020-10-22 15:07:50,4646845581490336108,fraud_Wuckert-Goldner,home,64.14,Julia,Bell,F,576 House Crossroad,West Sayville,NY,11796,40.732,-73.1,4056,Film/video editor,1990-06-25,f2d67e8c4892188caabc88f6342e1056,1382454470,40.012878,-72.258782,0
323083,2020-10-22 15:09:15,377234009633447,"fraud_Wuckert, Wintheiser and Friesen",home,76.59,Theresa,Blackwell,F,43576 Kristina Islands,Shenandoah Junction,WV,25442,39.3716,-77.8229,1925,Systems developer,1966-02-14,9a922a574af91db09715c2989940e04b,1382454555,40.100808,-76.900191,0
323084,2020-10-22 15:09:22,3542162746848552,fraud_Bode-Schuster,kids_pets,1.67,Bradley,Anderson,M,3896 Gilmore Mill,Emmons,MN,56029,43.5089,-93.4824,744,Communications engineer,1968-01-28,ac0f0e2c7ecd17088ba8e06a6a144147,1382454562,42.814707,-92.632867,0
323085,2020-10-22 15:10:16,213113338379864,fraud_Gerhold LLC,home,57.66,Larry,Vaughan,M,83555 Melinda Spurs,Kingsville,MD,21087,39.4558,-76.4147,5451,Science writer,1961-12-05,29503049a36389818e7f1f070d2ec892,1382454616,40.231115,-76.793102,0
323086,2020-10-22 15:11:32,584673555952,fraud_Jakubowski Inc,home,29.05,Jessica,Jordan,F,071 Wise Trace,Coleharbor,ND,58531,47.5196,-101.2332,307,Make,1930-08-13,3c798f0ce1cf8b057fbdd0622db8295e,1382454692,48.238929,-101.977503,0
323087,2020-10-22 15:12:41,341542810616333,fraud_Bauch-Blanda,entertainment,71.07,Billy,Mcdonald,M,304 Ryan Port Suite 335,Camden,MO,64017,39.2048,-94.0259,464,Colour technologist,1959-05-28,3ddcaa1be39dadd8ab375d0c48d999fa,1382454761,40.14909,-93.936954,0
323088,2020-10-22 15:12:46,180084576295055,fraud_Ziemann-Waters,health_fitness,15.88,David,Kirby,M,133 Alyssa Plains,Lolita,TX,77971,28.7724,-96.4793,911,Archaeologist,1970-01-18,c48fd3cb8d8dd30815a74ec810669916,1382454766,28.357079,-96.70367900000001,0
323089,2020-10-22 15:13:36,343746486082492,fraud_Klein Group,entertainment,1.71,Jeffrey,Munoz,M,836 Stephanie Union,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",1975-10-11,7afd5a6dede05dc5801ffd4fb9f0a379,1382454816,44.186729,-86.549573,0
