,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
326010,2020-10-24 04:25:39,630469040731,fraud_Hudson-Ratke,grocery_pos,113.54,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.67100000000001,-121.8686,1288,Barrister,1936-05-01,72e818e9e3245d59d3ee4c234c0fd5fe,1382588739,45.908087,-122.271454,0
326011,2020-10-24 04:25:59,4294930380592,fraud_Bins-Rice,gas_transport,65.43,Misty,Rivera,F,1980 Vasquez Manors Apt. 574,Catawba,VA,24070,37.3696,-80.1284,1363,Equality and diversity officer,1940-08-23,918dafcc765011f6de8305ab9498cd84,1382588759,37.628215999999995,-79.86841,0
326012,2020-10-24 04:26:30,583699482621,fraud_Fisher Inc,shopping_net,13.7,Jennifer,Jones,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",1936-07-22,376ee12ff8b0764c35859ee9a5a4c023,1382588790,43.746207,-88.11484899999999,0
326013,2020-10-24 04:26:41,4689147265057948423,"fraud_Jones, Sawayn and Romaguera",misc_net,173.56,Steven,Brooks,M,2622 Reynolds Isle,Manley,NE,68403,40.9207,-96.16799999999999,206,Human resources officer,1967-10-04,6ea77f1338123546c1237253dda8faf7,1382588801,41.642562,-96.477418,0
326014,2020-10-24 04:27:27,6011679934075347,"fraud_Schaefer, Maggio and Daugherty",gas_transport,53.86,Jennifer,Gonzalez,F,5517 Stacy Land,Jelm,WY,82063,41.0539,-106.0763,100,Public librarian,1974-04-16,2b4999fa3cf373463eb7ea4019f4219d,1382588847,40.655273,-106.00568600000001,0
326015,2020-10-24 04:29:51,6011999606625827,"fraud_Nicolas, Hills and McGlynn",entertainment,8.85,Ronald,Carson,M,870 Rocha Drive,Harrington Park,NJ,7640,40.9918,-73.98,4664,"Radiographer, diagnostic",1965-06-30,81e98921353fd999290acfce59cf2725,1382588991,40.943405,-74.612472,0
326016,2020-10-24 04:31:59,3573030041201292,fraud_Bauch-Raynor,grocery_pos,90.08,Joanne,Williams,F,3638 Marsh Union,Altonah,UT,84002,40.3207,-110.436,302,"Sales professional, IT",1990-01-17,655784f164ac9c683cfa60c0778dc2c2,1382589119,39.975289000000004,-110.89428999999998,0
326017,2020-10-24 04:32:15,4613314721966,fraud_Bauch-Raynor,grocery_pos,106.16,Jason,Murphy,M,542 Steve Curve Suite 011,Collettsville,NC,28611,35.9946,-81.7266,885,Soil scientist,1988-09-15,02d901a14fc6c4425fed453bfb8398f3,1382589135,35.601521000000005,-80.886949,0
326018,2020-10-24 04:34:58,4471568287204,fraud_Reynolds-Schinner,misc_pos,5.94,Dakota,Maldonado,M,369 Cochran Radial,Pelham,NC,27311,36.4899,-79.4736,3402,Insurance underwriter,1927-10-24,5e5e07a8586e229e27fcb192faed6727,1382589298,36.036931,-78.703271,0
326019,2020-10-24 04:35:22,376262134119629,fraud_Pacocha-Bauch,shopping_pos,5.18,Christopher,Carr,M,62931 Ralph Court,Lakeland,FL,33813,27.9611,-81.9398,237282,"Radiographer, therapeutic",1961-09-28,df3ba70cdaf24161123d69bfbef0faf0,1382589322,27.357338000000002,-82.934391,0
326020,2020-10-24 04:35:54,4512828414983801773,"fraud_Johnston, Nikolaus and Maggio",grocery_net,69.92,Monica,Cohen,F,864 Reynolds Plains,Uledi,PA,15484,39.8936,-79.7856,328,Tree surgeon,1983-07-25,ca5c8223403f4978f780ca652f017d04,1382589354,39.29517,-78.993976,0
326021,2020-10-24 04:36:33,4509142395811241,fraud_Bailey-Morar,grocery_pos,175.76,Margaret,Williams,F,165 Jerry Meadows Suite 460,Surrency,GA,31563,31.6489,-82.1982,1324,"Engineer, technical sales",1926-07-12,ac79990ba0b16e7aceb2907944d796f9,1382589393,31.350753000000005,-81.312184,0
326022,2020-10-24 04:39:01,3546897637165774,fraud_Jaskolski-Vandervort,misc_net,13.63,Kayla,Obrien,F,7921 Robert Port Suite 343,Prairie Hill,TX,76678,31.6591,-96.8094,263,Barrister,1956-05-30,5cf9c988a9feaff39ab6d8f2fe613833,1382589541,32.639520000000005,-96.890998,0
326023,2020-10-24 04:39:12,375534208663984,"fraud_Lehner, Reichert and Mills",misc_pos,27.76,Tyler,Garcia,M,408 Bradley Rest,Doe Hill,VA,24433,38.4207,-79.4629,99,Dance movement psychotherapist,1986-03-28,26c13a64a5181b4039ccc220eb9afaee,1382589552,38.395742,-80.014708,0
326024,2020-10-24 04:39:21,3546897637165774,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,128.08,Kayla,Obrien,F,7921 Robert Port Suite 343,Prairie Hill,TX,76678,31.6591,-96.8094,263,Barrister,1956-05-30,1137b819f41794f3ad9ec7f79949f0b7,1382589561,30.879834000000002,-97.238419,0
326025,2020-10-24 04:39:39,4587577161160601,fraud_Bradtke PLC,grocery_pos,130.05,Tina,Lawrence,F,12444 Jacob Pines,Nobleboro,ME,4555,44.0943,-69.4828,1643,Financial trader,1976-04-12,7e7374abbd620ae89c890f518da43cf3,1382589579,43.550284000000005,-70.148589,0
326026,2020-10-24 04:41:57,213141712584544,fraud_Bernhard Inc,gas_transport,74.91,Margaret,Curtis,F,742 Oneill Shore,Florence,MS,39073,32.153,-90.1217,19685,Fine artist,1984-12-24,0a58bf62f1981785feffb0f053816e84,1382589717,32.954383,-89.62209399999999,0
326027,2020-10-24 04:42:58,4191109180926792,fraud_Kunze Inc,grocery_pos,178.93,Jennifer,Spencer,F,477 Wheeler Burg,Amanda,OH,43102,39.6251,-82.7552,4512,Farm manager,1992-10-03,d3836235dccf2708df5f73f6a7dd8cc0,1382589778,40.08943,-81.789169,0
326028,2020-10-24 04:43:53,3523843138706408,"fraud_Heller, Gutmann and Zieme",grocery_pos,139.37,Grace,Williams,F,28812 Charles Mill Apt. 628,Plantersville,AL,36758,32.6176,-86.9475,1412,Drilling engineer,1970-11-20,774dce17b288d049dad4feca92d21491,1382589833,33.41836,-86.27373399999999,0
326029,2020-10-24 04:46:30,3561963695236764,fraud_Heller-Langosh,gas_transport,69.69,Michael,Lee,M,7915 Dawn Roads Apt. 544,Shelter Island,NY,11964,41.06399999999999,-72.3366,1858,Clinical biochemist,1984-03-03,2f6f26123ed7fcb97c83e4a6fd0cb633,1382589990,40.537731,-72.0677,0
326030,2020-10-24 04:47:23,4607072969078276,fraud_Hackett-Lueilwitz,grocery_pos,90.8,Brenda,Perez,F,033 Tara Brook Suite 523,Coyle,OK,73027,35.8985,-97.2607,1493,Amenity horticulturist,1985-03-21,1515548acbe7ad8b506b353d6b393570,1382590043,36.512857000000004,-97.00661600000001,0
326031,2020-10-24 04:47:42,2297447006766555,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,4.32,Laura,Walker,F,611 Michael Rue,Cisco,IL,61830,39.9972,-88.6962,478,Landscape architect,1960-01-13,936524e8180b91ba24d1dadd490f83b4,1382590062,40.771747999999995,-88.252872,0
326032,2020-10-24 04:50:30,6011893664860915,fraud_Kling-Grant,grocery_net,60.6,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,1975-07-31,d9da1de78caf9fc545ca6be741901759,1382590230,39.770392,-105.978412,0
326033,2020-10-24 04:51:06,6011626928491360,fraud_Emard Inc,gas_transport,81.55,Heather,Roberts,F,62934 Maria Cliffs Suite 350,Bethel Springs,TN,38315,35.2289,-88.64399999999999,3876,Senior tax professional/tax inspector,1960-11-19,66f0a351ab5716fdbfb5448e6a9631d2,1382590266,35.0415,-89.615201,0
326034,2020-10-24 04:51:08,3596357274378601,fraud_Runolfsson and Sons,grocery_net,49.26,David,Everett,M,4138 David Fall,Morrisdale,PA,16858,41.0001,-78.2357,3688,Advice worker,1973-05-27,a2d9e8fa07d83da20b6c48611873e44f,1382590268,40.607896999999994,-78.041533,0
326035,2020-10-24 04:51:52,4836998673805450,fraud_Christiansen-Gusikowski,misc_pos,106.61,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,1979-04-12,9e9e0dc838259315487691732b013b51,1382590312,46.108338,-86.013739,0
326036,2020-10-24 04:52:52,4482427013979020,fraud_McCullough LLC,misc_pos,3.65,Leslie,Ford,F,4938 Hatfield Course,Henderson,WV,25106,38.8265,-82.1364,642,Building services engineer,1946-08-30,5fcac4ba29ba02bf85c7979e845e8df2,1382590372,38.27807,-81.97764000000001,0
326037,2020-10-24 04:53:39,4839615922685395,fraud_Koelpin and Sons,misc_net,9.53,Phillip,Robertson,M,85344 Smith Gateway Apt. 280,Harrodsburg,IN,47434,39.013000000000005,-86.5457,76,Social researcher,1955-05-06,508e72c1d02be2f6db835ef4713a51b7,1382590419,38.510555,-85.71132,0
326038,2020-10-24 04:53:42,4500002361389,fraud_Bernhard Inc,gas_transport,47.15,Joseph,Nixon,M,86882 Desiree Camp Suite 047,Tyaskin,MD,21865,38.2833,-75.8465,470,Music tutor,1965-04-07,bb6b8db46a1367ef32db8fd466f60043,1382590422,38.834783,-75.08581,0
326039,2020-10-24 04:57:09,3514897282719543,"fraud_Lehner, Reichert and Mills",misc_pos,63.07,Steven,Faulkner,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,42.958,-77.3083,10717,Cytogeneticist,1952-10-13,b6a894b835455b8edec0a3657b05d83b,1382590629,42.662145,-77.15365200000001,0
326040,2020-10-24 04:57:32,3576431665303017,fraud_Gislason Group,misc_pos,20.47,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,1981-10-24,f3cfe516079105a031472fa18613a4a4,1382590652,34.180801,-111.549779,0
326041,2020-10-24 05:04:17,4412720572684931,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,6.59,Richard,Marshall,M,295 Page Creek Suite 181,Greenbush,VA,23357,37.7681,-75.6664,776,Psychiatrist,1949-11-17,79d3131bd4641e7175c447feee6c55b1,1382591057,36.877019,-75.348912,0
326042,2020-10-24 05:04:50,342319985983023,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,113.89,Bryan,Pugh,M,6366 French Field,Margaretville,NY,12455,42.1852,-74.6178,1988,Environmental health practitioner,1978-05-23,d1ed44b7aacf540e0a4e121f71df56fd,1382591090,41.659511,-74.20870500000001,0
326043,2020-10-24 05:06:21,30248898834493,fraud_Vandervort-Funk,grocery_pos,113.4,Michael,Rodriguez,M,172 Paula Inlet Apt. 650,Cross Plains,TX,76443,32.1482,-99.1872,1897,Chief Operating Officer,1953-04-19,8a6b5473d22e0bf2b2555669d221a146,1382591181,32.685301,-99.531296,0
326044,2020-10-24 05:07:44,4716561796955522,fraud_Parisian and Sons,gas_transport,59.08,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,1972-05-04,7e1a93edb8e105572f31000c5be72110,1382591264,47.978691,-112.833432,0
326045,2020-10-24 05:07:52,375904527651269,fraud_Doyle Ltd,grocery_pos,132.47,Ryan,Cook,M,75952 Wilson Course,Roseland,NE,68973,40.4591,-98.5551,463,"Nurse, mental health",1948-05-31,8deb1c3b17b50a65e12b2789ffccf565,1382591272,39.815559,-98.269549,0
326046,2020-10-24 05:08:39,2712209726293386,fraud_Deckow-O'Conner,grocery_pos,209.06,Jenna,Brooks,F,50872 Alex Plain Suite 088,Baton Rouge,LA,70808,30.4066,-91.1468,378909,"Designer, furniture",1977-02-22,7c24f20e512f332ce6496207236d5e61,1382591319,30.538571,-91.39250899999999,0
326047,2020-10-24 05:08:45,4104312520615374,fraud_Erdman-Kertzmann,gas_transport,73.66,Brooke,Rodriguez,F,901 Todd Gardens Apt. 466,Mountain Center,CA,92561,33.6401,-116.5567,1661,"Therapist, music",1988-09-19,1e2ca9f275408cfb99774daaebf2e6bd,1382591325,33.927111,-117.507149,0
326048,2020-10-24 05:09:56,6597888193422452,fraud_Dibbert-Green,entertainment,10.76,Bill,Lane,M,4725 Hurst Curve Apt. 634,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,1964-08-23,33ef022c1e2c9e5a9fcf06a3d334fb0b,1382591396,34.022863,-98.161449,0
326049,2020-10-24 05:10:28,501899453424,fraud_Bins-Rice,gas_transport,78.02,Jessica,Dominguez,F,06393 Nancy Parkways Suite 855,Gadsden,AL,35903,33.9845,-85.9077,67082,Ceramics designer,1970-01-08,d0d8faf88235b2d62582561908529f5c,1382591428,33.318123,-86.084251,0
326050,2020-10-24 05:11:33,4836998673805450,"fraud_Schaefer, Maggio and Daugherty",gas_transport,75.23,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,1979-04-12,dae3a299401b84b070af2d11355d54b8,1382591493,45.306217,-86.77018100000001,0
326051,2020-10-24 05:11:43,4400011257587661852,"fraud_Tromp, Kerluke and Glover",grocery_net,36.91,Marissa,Powell,F,474 Allen Haven,North Loup,NE,68859,41.4972,-98.7858,509,"Nurse, children's",1980-09-15,b094200bcaa925204ca0c36ce184221d,1382591503,41.645584,-98.58064499999999,0
326052,2020-10-24 05:12:43,502049568400,"fraud_Lind, Huel and McClure",gas_transport,52.67,Daniel,Melton,M,6157 Nichols Mews,Marion,CT,6444,41.7918,-72.7188,370,Health service manager,1962-02-13,3302527dbc559ffa17ef2de4ca1892ec,1382591563,42.380895,-73.400547,0
326053,2020-10-24 05:13:18,213112402583773,fraud_Murray-Smitham,grocery_pos,88.22,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),1984-06-03,94beb9992c2a527ec78a102ed4d977da,1382591598,33.060307,-81.936756,0
326054,2020-10-24 05:16:03,6011367958204270,fraud_Ruecker Group,misc_net,80.64,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,1988-09-15,7e5804679b0e2d2784a2aa35a36bf168,1382591763,42.002137,-82.44331899999999,0
326055,2020-10-24 05:16:29,213191402330021,fraud_Parisian and Sons,gas_transport,43.16,Thomas,Sullivan,M,464 Newman Crossroad,Milwaukee,WI,53228,42.9676,-88.0434,817312,"Accountant, chartered public finance",2004-03-18,db55692bfa45eb90f85c97bbca6066bb,1382591789,42.582425,-88.293458,0
326056,2020-10-24 05:16:42,4430881574719618,fraud_Bogisich Inc,grocery_pos,138.04,Alicia,Morales,F,4456 Dunn Roads,Meredith,CO,81642,39.3199,-106.6596,61,Public relations account executive,1939-11-04,794f9276b907fc4fe1d70207949d67a4,1382591802,38.448764000000004,-105.888732,0
326057,2020-10-24 05:19:24,4642894980163,fraud_Cummings LLC,gas_transport,37.81,Eddie,Mendez,M,1831 Faith View Suite 653,Clarinda,IA,51632,40.7491,-95.038,7297,IT trainer,1990-07-13,0597162d9a08ce1879d56712544fd9a0,1382591964,41.296572999999995,-95.480664,0
326058,2020-10-24 05:19:55,4952583804639909,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,75.33,Patricia,Rodriguez,F,386 Randolph Throughway,Warren,OH,44483,41.2639,-80.8164,75903,Magazine features editor,1957-04-05,9a95ac29c52017f78720bdc84a61c2a7,1382591995,42.184571999999996,-81.803804,0
326059,2020-10-24 05:20:25,6011393492413821,fraud_Predovic Inc,shopping_net,5.6,Natalie,Watson,F,386 James Roads Apt. 233,Los Angeles,CA,90014,34.0443,-118.2509,2383912,"Journalist, newspaper",1959-05-30,7f8c458fc618c6bede37db3f2b8e8457,1382592025,33.964893,-117.90081599999999,0
326060,2020-10-24 05:22:36,3519607465576254,"fraud_Bahringer, Schoen and Corkery",shopping_pos,1.98,Audrey,Gonzalez,F,34180 Lopez Plaza,Fields Landing,CA,95537,40.7268,-124.2174,276,"Scientist, audiological",1929-05-06,f64d23c34cb8ccc2798f040d6892438e,1382592156,40.325787,-123.315059,0
326061,2020-10-24 05:22:47,2248735346244816,"fraud_Casper, Hand and Zulauf",grocery_pos,142.01,Jacob,Weber,M,29156 Mark Park Apt. 108,Utica,KS,67584,38.6411,-100.13799999999999,269,Product/process development scientist,1962-11-11,e3cea26cf6122c69d729ae50f181f281,1382592167,39.334609,-100.127763,0
326062,2020-10-24 05:23:24,377113842678100,"fraud_Schultz, Simonis and Little",grocery_pos,112.45,Billy,Gallagher,M,673 Delgado Burg,Greenwich,NJ,8323,39.4055,-75.3209,804,Insurance risk surveyor,1965-03-25,7d20ead6a8b55b41d2482c14424b1862,1382592204,39.204665000000006,-74.608645,0
326063,2020-10-24 05:25:13,3531129874770000,"fraud_Cremin, Hamill and Reichel",misc_pos,3.0,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",1975-07-13,d5fe308cbe86829d746f5fb59566ceae,1382592313,43.559713,-72.61020699999999,0
326064,2020-10-24 05:25:23,340951438290556,fraud_Trantow PLC,grocery_net,82.91,Maria,Garcia,F,865 Thomas Village,Orangeburg,NY,10962,41.0442,-73.9609,5950,Records manager,1971-07-02,6ce8085ef287c77570c7934a3838fe9c,1382592323,41.790960999999996,-74.55494300000001,0
326065,2020-10-24 05:25:42,3502377050801561,fraud_Heller-Langosh,gas_transport,84.08,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",1948-11-30,12a9d01698b1049a0b8a11b09b4070c4,1382592342,29.6779,-95.050139,0
326066,2020-10-24 05:27:00,3565414434959494,fraud_Volkman-Predovic,shopping_net,7.98,Ryan,Arnold,M,2056 Michael Wells Apt. 348,Prairie Creek,IN,47869,39.4336,-87.4101,137,Materials engineer,1967-03-12,3c1ec7e0b2fc10a4c4ae22f48eab9762,1382592420,39.081657,-88.09885200000001,0
326067,2020-10-24 05:27:32,4070511711385545,fraud_Kutch and Sons,grocery_pos,115.19,Stephanie,Hopkins,F,44089 Carrie Crossing Suite 954,Falls City,TX,78113,28.9814,-98.0156,2435,"Engineer, mining",1967-04-09,62c58ba934ba035e08a62da401bec2f9,1382592452,28.135073,-97.905027,0
326068,2020-10-24 05:27:33,375248307838179,fraud_Rempel Inc,shopping_net,31.59,Joshua,Mendoza,M,4215 Miranda Field Suite 326,Tallmansville,WV,26237,38.8564,-80.158,571,Accounting technician,1967-09-16,3ce513d028c25f6d400a87caa545ebe0,1382592453,39.687969,-79.486086,0
326069,2020-10-24 05:29:56,30143535920989,"fraud_Raynor, Reinger and Hagenes",gas_transport,55.92,Lisa,Collins,F,44197 Jeffrey Port Suite 050,Bridgeport,NJ,8014,39.8016,-75.3478,504,"Engineer, control and instrumentation",1980-08-17,048c19fc3cfd685a0f4e659c69c206fa,1382592596,39.249823,-74.44511800000001,0
326070,2020-10-24 05:30:22,2224100459250597,fraud_Macejkovic-Lesch,shopping_pos,134.35,Sheri,Thomas,F,019 Kimberly Light Apt. 039,Kings Bay,GA,31547,30.7906,-81.5607,1293,Naval architect,1963-09-11,8097bbdeb234c182169b896d88a30ca8,1382592622,30.670067,-82.394646,0
326071,2020-10-24 05:32:27,4393520897625,fraud_Spencer-Runolfsson,misc_pos,35.77,Charles,Rodriguez,M,240 Tracy Forges,Easton,KS,66020,39.3391,-95.0999,1442,Air broker,1982-05-20,8ffc0f06b5b99db8e0073e261603e510,1382592747,40.280778000000005,-95.473935,0
326072,2020-10-24 05:32:51,3597980945245815,"fraud_Daugherty, Pouros and Beahan",shopping_pos,5.07,Mark,Allen,M,25360 Mcgee Forge,De Queen,AR,71832,34.0442,-94.3386,11253,"Scientist, biomedical",1957-04-25,69742f8b51e0f18fe80eb3fa42dd8664,1382592771,34.8142,-94.179598,0
326073,2020-10-24 05:33:14,4169759661243568,fraud_Huels-Hahn,gas_transport,62.06,Jamie,Carr,F,55363 Aaron Circle Suite 450,Lawn,PA,17041,40.2236,-76.538,213,Special educational needs teacher,1972-02-15,9ae8555f8f04be1c22a0b3e8bb9aba72,1382592794,41.171987,-76.62404599999999,0
326074,2020-10-24 05:34:42,3535808924394848,fraud_Wolf Inc,grocery_pos,107.28,Matthew,Myers,M,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,1980-01-09,7ad198b2fa0eac469626ad473bf34930,1382592882,40.12973,-88.095453,0
326075,2020-10-24 05:36:13,38588538868506,fraud_Paucek-Wiza,grocery_net,37.83,Jacqueline,Curry,F,3047 Jeff Place,Marathon,TX,79842,30.1886,-103.2214,498,Lexicographer,1990-11-23,0ccaaf79253cb41b9215ad7a3d0f772d,1382592973,29.957896,-104.093787,0
326076,2020-10-24 05:38:35,4769426683924058915,"fraud_Swaniawski, Lowe and Robel",shopping_pos,3.82,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,1954-08-22,e8d7a6a5254ff62bf3ae69f77fd4eb96,1382593115,40.622370000000004,-76.880583,0
326077,2020-10-24 05:39:51,3598304579370089,fraud_Cummings Group,grocery_net,30.58,Vincent,Flowers,M,0189 Emily Prairie,Wichita,KS,67232,37.6395,-97.1714,409656,Heritage manager,1985-12-27,379e526d964b9623784d9fa0cadc735c,1382593191,37.053457,-97.63426700000001,0
326078,2020-10-24 05:41:38,6011360759745864,fraud_Pacocha-Bauch,shopping_pos,8.56,Steven,Williams,M,231 Flores Pass Suite 720,Edinburg,VA,22824,38.8432,-78.6003,6018,"Designer, multimedia",1947-08-21,6f5afba0c80bd41b9b4451ffcf6609c2,1382593298,38.353798,-78.041686,0
326079,2020-10-24 05:41:53,3540075240003197,"fraud_Raynor, Reinger and Hagenes",gas_transport,69.52,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,1987-01-27,2302c6250fc17ee9b8b93039b135dabc,1382593313,44.083965,-93.34745500000001,0
326080,2020-10-24 05:44:45,346208242862904,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,77.42,Tabitha,Reyes,F,20938 Barbara Viaduct,New York City,NY,10280,40.7105,-74.0163,1577385,"Pharmacist, hospital",1961-05-13,ee71e5ac46d77ee6796f1cb0e7fffbed,1382593485,41.421624,-73.51325899999999,0
326081,2020-10-24 05:46:18,30153452207526,fraud_Towne LLC,misc_pos,15.57,Robin,Smith,F,0537 Margaret Common Suite 526,Coleman,TX,76834,31.8287,-99.427,5908,Radio producer,1962-04-05,3aee95bec44488d778cca2c3cbdaa538,1382593578,32.402629,-98.466162,0
326082,2020-10-24 05:49:18,6011860238257910,fraud_Lebsack and Sons,misc_net,3.3,Lisa,Mendez,F,44259 Beth Station Suite 215,Lahoma,OK,73754,36.385,-98.0727,1078,"Programme researcher, broadcasting/film/video",1952-07-06,28e6cd4ad07affb902949b7a1e06e9fa,1382593758,36.921918,-98.863744,0
326083,2020-10-24 05:50:19,371284100299909,fraud_Rau and Sons,grocery_pos,88.81,Hannah,Thomas,F,1004 Willis Pass,Hedley,TX,79237,34.8698,-100.6806,513,Early years teacher,1976-05-24,d4ec2f954becff10278e632c24329cd0,1382593819,34.628172,-101.340911,0
326084,2020-10-24 05:52:05,3519607465576254,"fraud_Langworth, Boehm and Gulgowski",shopping_net,7.15,Audrey,Gonzalez,F,34180 Lopez Plaza,Fields Landing,CA,95537,40.7268,-124.2174,276,"Scientist, audiological",1929-05-06,59d7d563670ed0219b7c5373a7515670,1382593925,40.805603000000005,-124.89115100000001,0
326085,2020-10-24 05:52:33,3567527758368741,fraud_Denesik and Sons,shopping_pos,3.61,Amanda,Vance,F,14601 Downs Skyway Apt. 440,Sterling City,TX,76951,31.8351,-101.0017,1143,"Scientist, biomedical",1962-03-19,4d9ac7497bfe1f9d7277cce6b1805197,1382593953,31.497268,-101.72633,0
326086,2020-10-24 05:52:34,3596357274378601,fraud_Erdman-Kertzmann,gas_transport,112.3,David,Everett,M,4138 David Fall,Morrisdale,PA,16858,41.0001,-78.2357,3688,Advice worker,1973-05-27,78c65b802a0f1da0451e6da226b50e33,1382593954,40.39297,-77.69090899999999,0
326087,2020-10-24 05:53:34,4158945090781624,fraud_Auer-Mosciski,grocery_pos,69.31,Justin,Bell,M,5323 Walker Island,Pittsburgh,PA,15217,40.4308,-79.9205,687276,"Scientist, marine",1973-10-19,d3850d81fba31ab716c57c1c0f9e5f29,1382594014,40.960731,-80.35689599999999,0
